title,sum(p.amount),count(r.rental_id),rating,avg(f.rental_rate),avg(f.replacement_cost),name
"KWAI HOMEWARD",50.77,23,PG-13,0.990000,25.990000,Drama
"LEBOWSKI SOLDIERS",72.79,21,PG-13,2.990000,17.990000,Drama
"LIES TREATMENT",147.73,27,NC-17,4.990000,28.990000,Drama
"LUCK OPUS",30.90,10,NC-17,2.990000,21.990000,Drama
"MOB DUFFEL",34.88,12,G,0.990000,25.990000,Drama
"NECKLACE OUTBREAK",43.85,15,PG,0.990000,21.990000,Drama
"NOTTING SPEAKEASY",13.90,10,PG-13,0.990000,19.990000,Drama
"ORIENT CLOSER",80.83,17,R,2.990000,22.990000,Drama
"PATHS CONTROL",81.90,10,PG,4.990000,9.990000,Drama
"PAYCHECK WAIT",101.84,16,PG-13,4.990000,27.990000,Drama
"PITY BOUND",153.74,26,NC-17,4.990000,19.990000,Drama
"QUEEN LUKE",136.78,22,PG,4.990000,22.990000,Drama
"RACER EGG",57.82,18,NC-17,2.990000,19.990000,Drama
"REUNION WITCHES",53.80,20,R,0.990000,26.990000,Drama
"ROCKY WAR",107.84,16,PG-13,4.990000,17.990000,Drama
"SAINTS BRIDE",31.92,8,G,2.990000,11.990000,Drama
"SAVANNAH TOWN",28.88,12,PG-13,0.990000,25.990000,Drama
"SCORPION APOLLO",168.77,23,NC-17,4.990000,23.990000,Drama
"SEA VIRGIN",97.78,22,PG,2.990000,24.990000,Drama
"SEATTLE EXPECATIONS",163.75,24,PG-13,4.990000,18.990000,Drama
"SHOOTIST SUPERFLY",37.76,24,PG-13,0.990000,22.990000,Drama
"SLACKER LIAISONS",91.83,17,R,4.990000,29.990000,Drama
"SOMETHING DUCK",127.81,19,NC-17,4.990000,17.990000,Drama
"SPICE SORORITY",115.80,20,NC-17,4.990000,22.990000,Drama
"TENENBAUMS COMMAND",20.87,13,PG-13,0.990000,24.990000,Drama
"TORQUE BOUND",198.72,27,G,4.990000,27.990000,Drama
"TRANSLATION SUMMER",33.85,15,PG-13,0.990000,10.990000,Drama
"TREATMENT JEKYLL",12.93,7,PG,0.990000,19.990000,Drama
"UNFAITHFUL KILL",26.92,8,R,2.990000,12.990000,Drama
"VIETNAM SMOOCHY",22.85,15,PG-13,0.990000,27.990000,Drama
"VIRGIN DAISY",93.83,17,PG-13,4.990000,29.990000,Drama
"WARDROBE PHANTOM",93.73,27,G,2.990000,19.990000,Drama
"WEST LION",104.84,16,G,4.990000,29.990000,Drama
"WITCHES PANIC",173.70,30,NC-17,4.990000,10.990000,Drama
"AFRICAN EGG",51.88,12,G,2.990000,22.990000,Family
"APACHE DIVINE",178.69,31,NC-17,4.990000,16.990000,Family
"ATLANTIS CAUSE",87.76,24,G,2.990000,15.990000,Family
"BAKED CLEOPATRA",79.84,16,G,2.990000,20.990000,Family
"BANG KWAI",22.93,7,NC-17,2.990000,25.990000,Family
"BEDAZZLED MARRIED",16.87,13,PG,0.990000,21.990000,Family
"BILKO ANONYMOUS",102.87,13,PG-13,4.990000,25.990000,Family
"BLANKET BEVERLY",40.88,12,G,2.990000,21.990000,Family
"BLOOD ARGONAUTS",38.90,10,G,0.990000,13.990000,Family
"BLUES INSTINCT",84.79,21,G,2.990000,18.990000,Family
"BRAVEHEART HUMAN",16.95,5,PG-13,2.990000,14.990000,Family
"CHASING FIGHT",110.81,20,PG,4.990000,21.990000,Family
"CHISUM BEHAVIOR",73.87,13,G,4.990000,25.990000,Family
"CHOCOLAT HARRY",52.80,20,NC-17,0.990000,16.990000,Family
"CONFUSED CANDLES",102.83,17,PG-13,2.990000,27.990000,Family
"CONVERSATION DOWNHILL",114.83,17,R,4.990000,14.990000,Family
"DATE SPEED",45.87,13,R,0.990000,19.990000,Family
"DINOSAUR SECRETARY",70.80,20,R,2.990000,27.990000,Family
"DUMBO LUST",13.94,6,NC-17,0.990000,17.990000,Family
"EARRING INSTINCT",62.81,19,R,0.990000,22.990000,Family
"EFFECT GLADIATOR",53.75,25,PG,0.990000,14.990000,Family
"FEUD FROGMEN",39.75,25,R,0.990000,29.990000,Family
"FINDING ANACONDA",28.88,12,R,0.990000,10.990000,Family
"GABLES METROPOLIS",57.81,19,PG,0.990000,17.990000,Family
"GANDHI KWAI",22.83,17,PG-13,0.990000,9.990000,Family
"GREASE YOUTH",28.79,21,G,0.990000,20.990000,Family
"HALF OUTFIELD",91.75,26,PG-13,2.990000,25.990000,Family
"HOMICIDE PEACH",74.78,22,PG-13,2.990000,21.990000,Family
"HOUSE DYNAMITE",74.77,23,R,2.990000,13.990000,Family
"HUNTING MUSKETEERS",53.85,15,NC-17,2.990000,24.990000,Family
"INDIAN LOVE",50.84,16,NC-17,0.990000,26.990000,Family
"JASON TRAP",100.76,24,NC-17,2.990000,9.990000,Family
"JEDI BENEATH",21.81,19,PG,0.990000,12.990000,Family
"KILLER INNOCENT",21.94,6,R,2.990000,11.990000,Family
"KING EVOLUTION",66.91,9,NC-17,4.990000,24.990000,Family
"LOLITA WORLD",48.90,10,NC-17,2.990000,25.990000,Family
"LOUISIANA HARRY",29.83,17,PG-13,0.990000,18.990000,Family
"MAGUIRE APACHE",33.91,9,NC-17,2.990000,22.990000,Family
"MANCHURIAN CURTAIN",64.85,15,PG,2.990000,27.990000,Family
"MOVIE SHAKESPEARE",145.74,27,PG,4.990000,27.990000,Family
"MUSIC BOONDOCK",22.81,19,R,0.990000,17.990000,Family
"NATURAL STOCK",32.87,13,PG-13,0.990000,24.990000,Family
"NETWORK PEAK",133.69,31,PG-13,2.990000,23.990000,Family
"ODDS BOOGIE",23.85,15,NC-17,0.990000,14.990000,Family
"OPPOSITE NECKLACE",66.87,13,PG,4.990000,9.990000,Family
"PILOT HOOSIERS",57.84,16,PG,2.990000,17.990000,Family
"PITTSBURGH HUNCHBACK",88.88,12,PG-13,4.990000,17.990000,Family
"PRESIDENT BANG",40.93,7,PG,4.990000,12.990000,Family
"PRIX UNDEFEATED",42.89,11,R,2.990000,13.990000,Family
"RAGE GAMES",119.81,19,R,4.990000,18.990000,Family
"RANGE MOONWALKER",179.73,27,PG,4.990000,25.990000,Family
"REMEMBER DIARY",73.82,18,R,2.990000,15.990000,Family
"RESURRECTION SILVERADO",26.79,21,PG,0.990000,12.990000,Family
"ROBBERY BRIGHT",39.87,13,R,0.990000,21.990000,Family
"RUSH GOODFELLAS",88.69,31,PG,0.990000,20.990000,Family
"SECRETS PARADISE",152.80,20,G,4.990000,24.990000,Family
"SENSIBILITY REAR",52.90,10,PG,4.990000,15.990000,Family
"SIEGE MADRE",17.85,15,R,0.990000,23.990000,Family
"SLUMS DUCK",55.76,24,PG,0.990000,21.990000,Family
"SOUP WISDOM",12.92,8,R,0.990000,12.990000,Family
"SPARTACUS CHEAPER",60.91,9,NC-17,4.990000,19.990000,Family
"SPINAL ROCKY",39.87,13,PG-13,2.990000,12.990000,Family
"SPLASH GUMP",33.86,14,PG,0.990000,16.990000,Family
"SUNSET RACER",12.92,8,NC-17,0.990000,28.990000,Family
"SUPER WYOMING",86.87,13,PG,4.990000,10.990000,Family
"VIRTUAL SPOILERS",117.86,14,NC-17,4.990000,14.990000,Family
"WILLOW TRACY",58.84,16,R,2.990000,22.990000,Family
"AGENT TRUMAN",126.79,21,PG,2.990000,17.990000,Foreign
"ALAMO VIDEOTAPE",35.76,24,G,0.990000,16.990000,Foreign
"ALIEN CENTER",90.78,22,NC-17,2.990000,10.990000,Foreign
"ALLEY EVOLUTION",52.86,14,NC-17,2.990000,23.990000,Foreign
"BABY HALL",45.92,8,NC-17,4.990000,23.990000,Foreign
"BALLROOM MOCKINGBIRD",10.92,8,G,0.990000,29.990000,Foreign
"BROOKLYN DESERT",116.79,21,R,4.990000,21.990000,Foreign
"BUGSY SONG",55.89,11,G,2.990000,17.990000,Foreign
"CALENDAR GUNFIGHT",141.79,21,NC-17,4.990000,22.990000,Foreign
"COMMAND DARLING",107.84,16,PG-13,4.990000,28.990000,Foreign
"COWBOY DOOM",28.93,7,PG,2.990000,10.990000,Foreign
"CYCLONE FAMILY",48.86,15,PG,2.990000,18.990000,Foreign
"DANGEROUS UPTOWN",66.88,12,PG,4.990000,26.990000,Foreign
"DOUBTFIRE LABYRINTH",57.90,10,R,4.990000,16.990000,Foreign
"EVERYONE CRAFT",24.87,13,PG,0.990000,29.990000,Foreign
"FICTION CHRISTMAS",58.81,19,PG,0.990000,14.990000,Foreign
"FRIDA SLIPPER",40.90,11,R,2.990000,11.990000,Foreign
"GENTLEMEN STAGE",81.77,23,NC-17,2.990000,22.990000,Foreign
"GRAPES FURY",56.77,22,G,0.990000,20.990000,Foreign
"GREEK EVERYONE",55.83,17,PG,2.990000,11.990000,Foreign
"HAPPINESS UNITED",22.94,6,G,2.990000,23.990000,Foreign
"HELLFIGHTERS SIERRA",97.80,20,PG,2.990000,23.990000,Foreign
"HIGHBALL POTTER",32.79,21,R,0.990000,10.990000,Foreign
"HOLIDAY GAMES",82.85,15,PG-13,4.990000,10.990000,Foreign
"HOOSIERS BIRDCAGE",41.92,8,G,2.990000,12.990000,Foreign
"HOTEL HAPPINESS",46.91,9,PG-13,4.990000,28.990000,Foreign
"HUNGER ROOF",22.87,13,G,0.990000,21.990000,Foreign
"ILLUSION AMELIE",39.85,15,R,0.990000,15.990000,Foreign
"IMPOSSIBLE PREJUDICE",74.86,14,NC-17,4.990000,11.990000,Foreign
"INFORMER DOUBLE",27.95,5,NC-17,4.990000,23.990000,Foreign
"INNOCENT USUAL",191.74,26,PG-13,4.990000,26.990000,Foreign
"INTRIGUE WORST",37.80,20,G,0.990000,10.990000,Foreign
"JET NEIGHBORS",109.80,20,R,4.990000,14.990000,Foreign
"KANE EXORCIST",20.86,14,R,0.990000,18.990000,Foreign
"KISS GLORY",132.78,22,PG-13,4.990000,11.990000,Foreign
"LOSE INCH",81.73,27,R,0.990000,18.990000,Foreign
"LOST BIRD",64.88,12,PG-13,2.990000,21.990000,Foreign
"MADNESS ATTACKS",73.75,25,PG-13,0.990000,14.990000,Foreign
"MATRIX SNOWMAN",45.91,9,PG-13,4.990000,9.990000,Foreign
"MAUDE MOD",11.92,8,R,0.990000,20.990000,Foreign
"MEET CHOCOLATE",65.88,12,G,2.990000,26.990000,Foreign
"MIXED DOORS",15.96,4,PG-13,2.990000,26.990000,Foreign
"MOON BUNCH",38.71,29,PG,0.990000,20.990000,Foreign
"MULHOLLAND BEAST",21.93,7,PG,2.990000,13.990000,Foreign
"NEWTON LABYRINTH",47.83,17,PG,0.990000,9.990000,Foreign
"OPUS ICE",65.89,11,R,4.990000,21.990000,Foreign
"ORANGE GRAPES",67.76,24,PG-13,0.990000,21.990000,Foreign
"PAST SUICIDES",72.87,13,PG-13,4.990000,17.990000,Foreign
"PET HAUNTING",26.92,8,PG,0.990000,11.990000,Foreign
"POLLOCK DELIVERANCE",69.81,18,PG,2.990000,14.990000,Foreign
"PURPLE MOVIE",55.87,13,R,2.990000,9.990000,Foreign
"RESERVOIR ADAPTATION",34.90,10,PG-13,2.990000,29.990000,Foreign
"ROCKETEER MOTHER",116.67,33,PG-13,0.990000,27.990000,Foreign
"SCHOOL JACKET",35.94,6,PG-13,4.990000,21.990000,Foreign
"SCISSORHANDS SLUMS",53.85,15,G,2.990000,13.990000,Foreign
"SHOCK CABIN",99.70,30,PG-13,2.990000,15.990000,Foreign
"SHREK LICENSE",46.85,15,PG-13,2.990000,15.990000,Foreign
"SORORITY QUEEN",19.88,12,NC-17,0.990000,17.990000,Foreign
"STEPMOM DREAM",104.80,20,NC-17,4.990000,9.990000,Foreign
"TOWN ARK",49.86,14,R,2.990000,17.990000,Foreign
"TRAP GUYS",126.84,16,G,4.990000,11.990000,Foreign
"USUAL UNTOUCHABLES",70.87,13,PG-13,4.990000,21.990000,Foreign
"VISION TORQUE",15.93,7,PG-13,0.990000,16.990000,Foreign
"WAR NOTTING",65.88,12,G,4.990000,26.990000,Foreign
"WASH HEAVENLY",119.77,23,R,4.990000,22.990000,Foreign
"WHALE BIKINI",134.82,18,PG-13,4.990000,11.990000,Foreign
"WONDERFUL DROP",55.91,9,NC-17,2.990000,20.990000,Foreign
"AUTUMN CROW",84.89,11,G,4.990000,13.990000,Games
"BULWORTH COMMANDMENTS",32.93,7,G,2.990000,14.990000,Games
"CANDLES GRAPES",128.77,23,NC-17,4.990000,15.990000,Games
"CHICAGO NORTH",89.84,16,PG-13,4.990000,11.990000,Games
"CREATURES SHAKESPEARE",56.84,16,NC-17,0.990000,23.990000,Games
"CURTAIN VIDEOTAPE",38.74,27,PG-13,0.990000,27.990000,Games
"DARLING BREAKING",49.91,9,PG-13,4.990000,20.990000,Games
"DAWN POND",128.82,18,PG,4.990000,27.990000,Games
"DETAILS PACKER",133.81,19,R,4.990000,17.990000,Games
"DIRTY ACE",55.85,15,NC-17,2.990000,29.990000,Games
"DIVINE RESURRECTION",64.85,15,R,2.990000,19.990000,Games
"DWARFS ALTER",31.91,9,G,2.990000,13.990000,Games
"ENCINO ELF",27.81,19,G,0.990000,9.990000,Games
"FANTASIA PARK",73.81,19,G,2.990000,29.990000,Games
"FEATHERS METAL",41.89,11,PG-13,0.990000,12.990000,Games
"FEVER EMPIRE",33.95,5,R,4.990000,20.990000,Games
"FIRE WOLVES",39.93,7,R,4.990000,18.990000,Games
"FORWARD TEMPLE",128.68,32,NC-17,2.990000,25.990000,Games
"GATHERING CALENDAR",24.89,11,PG-13,0.990000,22.990000,Games
"GLORY TRACY",14.95,5,PG-13,2.990000,13.990000,Games
"GRINCH MASSAGE",76.86,14,R,4.990000,25.990000,Games
"GRIT CLOCKWORK",110.68,32,PG,0.990000,21.990000,Games
"GUN BONNIE",37.75,25,G,0.990000,27.990000,Games
"HAUNTING PIANIST",52.78,22,R,0.990000,22.990000,Games
"HEAD STRANGER",152.78,22,R,4.990000,28.990000,Games
"HUMAN GRAFFITI",80.85,15,NC-17,2.990000,22.990000,Games
"ICE CROSSING",100.76,24,R,2.990000,28.990000,Games
"JERICHO MULAN",98.83,17,NC-17,2.990000,29.990000,Games
"LADYBUGS ARMAGEDDON",17.94,6,NC-17,0.990000,13.990000,Games
"LAMBS CINCINATTI",57.90,10,PG-13,4.990000,18.990000,Games
"MADRE GABLES",52.86,14,PG-13,2.990000,27.990000,Games
"MALTESE HOPE",123.78,22,PG-13,4.990000,26.990000,Games
"MARS ROMAN",32.81,19,NC-17,0.990000,21.990000,Games
"MASSACRE USUAL",179.70,30,R,4.990000,16.990000,Games
"MONSOON CAUSE",54.91,9,PG,4.990000,20.990000,Games
"MOONSHINE CABIN",141.79,21,PG-13,4.990000,25.990000,Games
"MOONWALKER FOOL",88.87,13,G,4.990000,12.990000,Games
"NAME DETECTIVE",136.77,23,PG-13,4.990000,11.990000,Games
"NIGHTMARE CHILL",169.75,25,PG,4.990000,25.990000,Games
"OUTBREAK DIVINE",39.77,23,NC-17,0.990000,12.990000,Games
"PANKY SUBMARINE",110.85,15,G,4.990000,19.990000,Games
"PIZZA JUMANJI",28.93,7,NC-17,2.990000,11.990000,Games
"PRIVATE DROP",26.95,5,PG,4.990000,26.990000,Games
"ROUGE SQUAD",53.82,18,NC-17,0.990000,10.990000,Games
"ROXANNE REBEL",33.81,19,R,0.990000,9.990000,Games
"SASSY PACKER",15.87,13,G,0.990000,29.990000,Games
"SEVEN SWARM",30.95,5,R,4.990000,15.990000,Games
"SLEUTH ORIENT",53.79,21,NC-17,0.990000,25.990000,Games
"SPY MILE",94.73,27,PG-13,2.990000,13.990000,Games
"STAMPEDE DISTURBING",32.86,14,R,0.990000,26.990000,Games
"STATE WASTELAND",61.88,13,NC-17,2.990000,13.990000,Games
"SUIT WALLS",147.79,21,R,4.990000,12.990000,Games
"TYCOON GATHERING",103.88,12,G,4.990000,17.990000,Games
"VANILLA DAY",52.91,9,NC-17,4.990000,20.990000,Games
"VIDEOTAPE ARSENIC",178.71,29,NC-17,4.990000,10.990000,Games
"VOLCANO TEXAS",36.78,22,NC-17,0.990000,27.990000,Games
"WANDA CHAMBER",86.84,16,PG-13,4.990000,23.990000,Games
"WIND PHANTOM",38.77,23,R,0.990000,12.990000,Games
"ACE GOLDFINGER",52.93,7,G,4.990000,12.990000,Horror
"AFFAIR PREJUDICE",91.77,23,G,2.990000,26.990000,Horror
"AIRPORT POLLOCK",102.82,18,R,4.990000,15.990000,Horror
"ALABAMA DEVIL",71.88,12,PG-13,2.990000,21.990000,Horror
"ALI FOREVER",54.91,9,PG,4.990000,21.990000,Horror
"ANALYZE HOOSIERS",55.86,14,R,2.990000,19.990000,Horror
"ANYTHING SAVANNAH",46.91,9,R,2.990000,27.990000,Horror
"ARABIA DOGMA",22.87,13,NC-17,0.990000,29.990000,Horror
"ARACHNOPHOBIA ROLLERCOASTER",114.76,24,PG-13,2.990000,24.990000,Horror
"BEHAVIOR RUNAWAY",100.87,13,PG,4.990000,20.990000,Horror
"BOWFINGER GABLES",56.89,11,NC-17,4.990000,19.990000,Horror
"CARRIE BUNCH",34.77,23,PG,0.990000,11.990000,Horror
"DESERT POSEIDON",118.81,19,R,4.990000,27.990000,Horror
"DRUMS DYNAMITE",24.87,13,PG,0.990000,11.990000,Horror
"EGYPT TENENBAUMS",72.83,17,PG,0.990000,11.990000,Horror
"ELEPHANT TROJAN",89.86,14,PG-13,4.990000,24.990000,Horror
"FAMILY SWEET",70.70,29,R,0.990000,24.990000,Horror
"FIDELITY DEVIL",138.79,21,G,4.990000,11.990000,Horror
"FREDDY STORM",126.77,23,NC-17,4.990000,21.990000,Horror
"GASLIGHT CRUSADE",62.84,16,PG,2.990000,10.990000,Horror
"HIGH ENCINO",120.78,22,R,2.990000,23.990000,Horror
"JAPANESE RUN",7.94,6,G,0.990000,29.990000,Horror
"KARATE MOON",58.77,23,PG-13,0.990000,21.990000,Horror
"LADY STAGE",118.83,17,PG,4.990000,14.990000,Horror
"LOLA AGENT",159.76,24,PG,4.990000,24.990000,Horror
"LOVE SUICIDES",35.80,20,R,0.990000,21.990000,Horror
"MONTEREY LABYRINTH",21.87,13,G,0.990000,13.990000,Horror
"MOTIONS DETAILS",32.85,16,PG,0.990000,16.990000,Horror
"PANIC CLUB",51.93,7,G,4.990000,15.990000,Horror
"PARIS WEEKEND",46.86,14,PG-13,2.990000,19.990000,Horror
"PATTON INTERVIEW",102.77,23,PG,2.990000,22.990000,Horror
"PULP BEVERLY",136.70,30,G,2.990000,12.990000,Horror
"REAP UNFAITHFUL",62.84,16,PG-13,2.990000,26.990000,Horror
"REEF SALUTE",23.89,11,NC-17,0.990000,26.990000,Horror
"ROCK INSTINCT",48.83,17,G,0.990000,28.990000,Horror
"ROLLERCOASTER BRINGING",45.90,10,PG-13,2.990000,13.990000,Horror
"RULES HUMAN",101.84,16,R,4.990000,19.990000,Horror
"SIMON NORTH",18.94,6,NC-17,0.990000,26.990000,Horror
"SINNERS ATLANTIS",73.78,22,PG-13,2.990000,19.990000,Horror
"SLEEPING SUSPECTS",131.76,24,PG-13,4.990000,13.990000,Horror
"SPIRIT FLINTSTONES",15.85,15,R,0.990000,23.990000,Horror
"STRANGERS GRAFFITI",123.83,17,R,4.990000,22.990000,Horror
"STREETCAR INTENTIONS",148.75,25,R,4.990000,11.990000,Horror
"SWARM GOLD",71.73,27,PG-13,0.990000,12.990000,Horror
"TARZAN VIDEOTAPE",40.92,8,PG-13,2.990000,11.990000,Horror
"TEMPLE ATTRACTION",70.88,12,PG,4.990000,13.990000,Horror
"TEXAS WATCH",5.94,6,NC-17,0.990000,22.990000,Horror
"TRAIN BUNCH",24.96,4,R,4.990000,26.990000,Horror
"UNDEFEATED DALMATIONS",114.79,21,PG-13,4.990000,22.990000,Horror
"WATERSHIP FRONTIER",13.94,6,G,0.990000,28.990000,Horror
"WORLD LEATHERNECKS",24.92,8,PG-13,0.990000,13.990000,Horror
"YENTL IDAHO",135.77,23,R,4.990000,11.990000,Horror
"ZHIVAGO CORE",14.91,9,NC-17,0.990000,10.990000,Horror
"ALASKA PHANTOM",44.74,26,PG,0.990000,22.990000,Music
"ALONE TRIP",62.82,18,R,0.990000,14.990000,Music
"AMELIE HELLFIGHTERS",67.90,10,R,4.990000,23.990000,Music
"BALLOON HOMEWARD",98.77,23,NC-17,2.990000,10.990000,Music
"BANGER PINOCCHIO",42.78,22,R,0.990000,15.990000,Music
"BIRCH ANTITRUST",74.89,11,PG,4.990000,18.990000,Music
"BIRDCAGE CASPER",23.91,9,NC-17,0.990000,23.990000,Music
"BOOGIE AMELIE",163.70,29,R,4.990000,11.990000,Music
"CHAMBER ITALIAN",65.88,13,NC-17,4.990000,14.990000,Music
"CLONES PINOCCHIO",65.81,19,R,2.990000,16.990000,Music
"CLUE GRAIL",40.93,7,NC-17,4.990000,27.990000,Music
"CONFIDENTIAL INTERVIEW",164.71,29,NC-17,4.990000,13.990000,Music
"DEER VIRGINIAN",96.72,29,NC-17,2.990000,13.990000,Music
"DORADO NOTTING",176.73,27,NC-17,4.990000,26.990000,Music
"DRIVING POLISH",115.79,21,NC-17,4.990000,21.990000,Music
"ELF MURDER",39.93,7,NC-17,4.990000,19.990000,Music
"ENEMY ODDS",180.71,29,NC-17,4.990000,23.990000,Music
"FREAKY POCUS",52.83,17,R,2.990000,16.990000,Music
"GO PURPLE",54.80,20,R,0.990000,12.990000,Music
"GREATEST NORTH",109.71,29,NC-17,2.990000,24.990000,Music
"GROSSE WONDERFUL",46.92,8,R,4.990000,19.990000,Music
"HANOVER GALAXY",98.83,17,NC-17,4.990000,21.990000,Music
"HEAVENLY GUN",41.93,7,NC-17,4.990000,13.990000,Music
"HOME PITY",79.86,14,R,4.990000,15.990000,Music
"IMPACT ALADDIN",20.91,9,PG-13,0.990000,20.990000,Music
"INSIDER ARIZONA",73.80,20,NC-17,2.990000,17.990000,Music
"JAWBREAKER BROOKLYN",11.90,10,PG,0.990000,15.990000,Music
"LEGEND JEDI",13.91,9,PG,0.990000,18.990000,Music
"LUCKY FLYING",43.87,13,PG-13,2.990000,10.990000,Music
"MASKED BUBBLE",25.80,20,PG-13,0.990000,12.990000,Music
"MINORITY KISS",27.89,12,G,0.990000,16.990000,Music
"MONSTER SPARTACUS",51.85,15,PG,2.990000,28.990000,Music
"OLEANDER CLUE",29.90,10,PG,0.990000,12.990000,Music
"OUTFIELD MASSACRE",59.80,20,NC-17,0.990000,18.990000,Music
"PERSONAL LADYBUGS",49.86,14,PG-13,0.990000,19.990000,Music
"REBEL AIRPORT",7.92,8,G,0.990000,24.990000,Music
"REDS POCUS",52.91,9,PG-13,4.990000,23.990000,Music
"ROMAN PUNK",29.76,24,NC-17,0.990000,28.990000,Music
"RUNNER MADIGAN",14.92,8,NC-17,0.990000,27.990000,Music
"SCALAWAG DUCK",172.68,32,NC-17,4.990000,13.990000,Music
"SILENCE KANE",16.84,16,R,0.990000,23.990000,Music
"SONG HEDWIG",34.89,11,PG-13,0.990000,29.990000,Music
"TAXI KICK",34.83,17,PG-13,0.990000,23.990000,Music
"TELEGRAPH VOYAGE",231.73,27,PG,4.990000,20.990000,Music
"TERMINATOR CLUB",39.94,6,R,4.990000,11.990000,Music
"UNCUT SUICIDES",45.86,14,PG-13,2.990000,29.990000,Music
"VANISHING ROCKY",87.82,18,NC-17,2.990000,21.990000,Music
"WIZARD COLDBLOODED",97.84,16,PG,4.990000,12.990000,Music
"WON DARES",28.91,9,PG,2.990000,18.990000,Music
"WORDS HUNTER",82.84,16,PG,2.990000,13.990000,Music
"YOUTH KICK",16.94,6,NC-17,0.990000,14.990000,Music
"AMISTAD MIDSUMMER",70.79,21,G,2.990000,10.990000,New
"ANGELS LIFE",119.78,22,G,2.990000,15.990000,New
"APOCALYPSE FLAMINGOS",30.94,6,R,4.990000,11.990000,New
"ATTRACTION NEWTON",146.76,24,PG-13,4.990000,14.990000,New
"BIRDS PERDITION",111.82,18,G,4.990000,15.990000,New
"BOULEVARD MOB",63.82,18,R,0.990000,11.990000,New
"BRANNIGAN SUNRISE",74.88,12,PG,4.990000,27.990000,New
"BREAKFAST GOLDFINGER",109.83,17,G,4.990000,18.990000,New
"BREAKING HOME",51.87,13,PG-13,2.990000,21.990000,New
"BUTTERFLY CHOCOLAT",123.70,30,G,0.990000,17.990000,New
"CHAPLIN LICENSE",23.92,8,NC-17,2.990000,26.990000,New
"CLEOPATRA DEVIL",29.83,18,PG-13,0.990000,26.990000,New
"CLYDE THEORY",23.92,8,PG-13,0.990000,29.990000,New
"DAY UNFAITHFUL",109.86,14,G,4.990000,16.990000,New
"DESTINY SATURDAY",96.84,16,G,4.990000,20.990000,New
"DRAGONFLY STRANGERS",103.82,18,NC-17,4.990000,19.990000,New
"EAGLES PANKY",152.78,22,NC-17,4.990000,14.990000,New
"EARTH VISION",34.77,23,NC-17,0.990000,29.990000,New
"ENDING CROWDS",18.89,11,NC-17,0.990000,10.990000,New
"EVE RESURRECTION",40.93,7,G,4.990000,25.990000,New
"FATAL HAUNTED",107.72,28,PG,2.990000,24.990000,New
"FLAMINGOS CONNECTICUT",139.77,23,PG-13,4.990000,28.990000,New
"FLASH WARS",92.87,13,NC-17,4.990000,21.990000,New
"FRONTIER CABIN",35.94,6,PG-13,4.990000,14.990000,New
"GODFATHER DIARY",37.92,8,NC-17,2.990000,14.990000,New
"HOURS RAGE",49.81,19,NC-17,0.990000,14.990000,New
"IDAHO LOVE",80.83,17,PG-13,2.990000,25.990000,New
"INTERVIEW LIAISONS",128.80,20,R,4.990000,17.990000,New
"JEKYLL FROGMEN",86.83,17,PG,2.990000,22.990000,New
"JUMANJI BLADE",30.92,8,G,2.990000,13.990000,New
"JUNGLE CLOSER",15.91,9,NC-17,0.990000,11.990000,New
"LOVERBOY ATTACKS",19.88,12,PG-13,0.990000,19.990000,New
"MAIDEN HOME",163.76,24,PG,4.990000,9.990000,New
"MANNEQUIN WORST",23.95,5,PG-13,2.990000,18.990000,New
"MASK PEACH",63.83,17,NC-17,2.990000,26.990000,New
"MINE TITANS",153.81,19,PG-13,4.990000,12.990000,New
"MONEY HAROLD",111.80,20,PG,2.990000,17.990000,New
"NUTS TIES",53.91,9,NC-17,4.990000,10.990000,New
"OKLAHOMA JUMANJI",5.94,6,PG,0.990000,15.990000,New
"PHANTOM GLORY",21.94,6,NC-17,2.990000,17.990000,New
"PIANIST OUTFIELD",38.78,21,NC-17,0.990000,25.990000,New
"PLATOON INSTINCT",45.91,9,PG-13,4.990000,10.990000,New
"PLUTO OLEANDER",88.84,16,R,4.990000,9.990000,New
"REDEMPTION COMFORTS",113.80,20,NC-17,2.990000,20.990000,New
"RIDGEMONT SUBMARINE",130.68,32,PG-13,0.990000,28.990000,New
"RUN PACIFIC",44.90,10,R,0.990000,25.990000,New
"RUNAWAY TENENBAUMS",12.92,8,NC-17,0.990000,17.990000,New
"SALUTE APOLLO",106.77,23,R,2.990000,29.990000,New
"SAMURAI LION",108.75,25,G,2.990000,21.990000,New
"SLEEPY JAPANESE",92.80,21,PG,2.990000,25.990000,New
"STING PERSONAL",159.79,21,NC-17,4.990000,9.990000,New
"STOCK GLASS",45.86,14,PG,2.990000,10.990000,New
"TROOPERS METAL",46.86,14,R,0.990000,20.990000,New
"UNBREAKABLE KARATE",82.79,21,G,0.990000,16.990000,New
"VAMPIRE WHALE",79.88,12,NC-17,4.990000,11.990000,New
"VANISHED GARDEN",14.94,7,R,0.990000,17.990000,New
"VARSITY TRIP",48.84,16,NC-17,2.990000,14.990000,New
"VOICE PEACH",33.81,19,PG-13,0.990000,22.990000,New
"WILD APOLLO",15.94,6,R,0.990000,24.990000,New
"WYOMING STORM",72.87,13,PG-13,4.990000,29.990000,New
"ANNIE IDENTITY",59.78,22,G,0.990000,15.990000,Sci-Fi
"ARMAGEDDON LOST",45.79,21,G,0.990000,10.990000,Sci-Fi
